"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/04/2023","AQS","360470118","3","12","ug/m3 LC","50","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/05/2023","AQS","360470118","3","12.2","ug/m3 LC","51","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/06/2023","AQS","360470118","3","14.5","ug/m3 LC","56","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/07/2023","AQS","360470118","3","4.2","ug/m3 LC","18","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/08/2023","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/09/2023","AQS","360470118","3","6.7","ug/m3 LC","28","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/10/2023","AQS","360470118","3","9.8","ug/m3 LC","41","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/11/2023","AQS","360470118","3","9.2","ug/m3 LC","38","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/12/2023","AQS","360470118","3","10.2","ug/m3 LC","43","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/13/2023","AQS","360470118","3","12.5","ug/m3 LC","52","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/14/2023","AQS","360470118","3","15.8","ug/m3 LC","59","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/15/2023","AQS","360470118","3","7.8","ug/m3 LC","33","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/16/2023","AQS","360470118","3","9.6","ug/m3 LC","40","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/17/2023","AQS","360470118","3","8.6","ug/m3 LC","36","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/18/2023","AQS","360470118","3","5.3","ug/m3 LC","22","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/19/2023","AQS","360470118","3","7","ug/m3 LC","29","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/20/2023","AQS","360470118","3","8.3","ug/m3 LC","35","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/21/2023","AQS","360470118","3","10.1","ug/m3 LC","42","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/22/2023","AQS","360470118","3","15.5","ug/m3 LC","58","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/23/2023","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/24/2023","AQS","360470118","3","6.5","ug/m3 LC","27","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/25/2023","AQS","360470118","3","7.4","ug/m3 LC","31","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/26/2023","AQS","360470118","3","9.7","ug/m3 LC","40","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/27/2023","AQS","360470118","3","11.1","ug/m3 LC","46","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/28/2023","AQS","360470118","3","10.2","ug/m3 LC","43","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/29/2023","AQS","360470118","3","5.9","ug/m3 LC","25","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"04/30/2023","AQS","360470118","3","5.7","ug/m3 LC","24","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/01/2023","AQS","360470118","3","3.7","ug/m3 LC","15","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/02/2023","AQS","360470118","3","3.3","ug/m3 LC","14","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/03/2023","AQS","360470118","3","3.6","ug/m3 LC","15","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/04/2023","AQS","360470118","3","7.1","ug/m3 LC","30","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/05/2023","AQS","360470118","3","8.4","ug/m3 LC","35","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/06/2023","AQS","360470118","3","6.9","ug/m3 LC","29","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/07/2023","AQS","360470118","3","6.6","ug/m3 LC","28","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/08/2023","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/09/2023","AQS","360470118","3","5.4","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/10/2023","AQS","360470118","3","8.7","ug/m3 LC","36","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/11/2023","AQS","360470118","3","13.4","ug/m3 LC","54","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/12/2023","AQS","360470118","3","16.7","ug/m3 LC","61","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/13/2023","AQS","360470118","3","13.1","ug/m3 LC","53","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/14/2023","AQS","360470118","3","8.3","ug/m3 LC","35","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/15/2023","AQS","360470118","3","6","ug/m3 LC","25","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/16/2023","AQS","360470118","3","8.6","ug/m3 LC","36","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/17/2023","AQS","360470118","3","6","ug/m3 LC","25","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/18/2023","AQS","360470118","3","4.7","ug/m3 LC","20","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/19/2023","AQS","360470118","3","6.9","ug/m3 LC","29","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/20/2023","AQS","360470118","3","7.3","ug/m3 LC","30","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/21/2023","AQS","360470118","3","12.2","ug/m3 LC","51","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/22/2023","AQS","360470118","3","17.4","ug/m3 LC","62","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/23/2023","AQS","360470118","3","10.1","ug/m3 LC","42","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/24/2023","AQS","360470118","3","8","ug/m3 LC","33","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/25/2023","AQS","360470118","3","4.4","ug/m3 LC","18","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/26/2023","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/27/2023","AQS","360470118","3","6.4","ug/m3 LC","27","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/28/2023","AQS","360470118","3","6.2","ug/m3 LC","26","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/29/2023","AQS","360470118","3","11.3","ug/m3 LC","47","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/30/2023","AQS","360470118","3","14.3","ug/m3 LC","56","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/31/2023","AQS","360470118","3","13.6","ug/m3 LC","54","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/01/2023","AQS","360470118","3","15.7","ug/m3 LC","59","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/02/2023","AQS","360470118","3","14.3","ug/m3 LC","56","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/03/2023","AQS","360470118","3","11.7","ug/m3 LC","49","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/04/2023","AQS","360470118","3","4.8","ug/m3 LC","20","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/05/2023","AQS","360470118","3","12.6","ug/m3 LC","52","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/06/2023","AQS","360470118","3","82.3","ug/m3 LC","165","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/07/2023","AQS","360470118","3","173.8","ug/m3 LC","224","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/08/2023","AQS","360470118","3","85.4","ug/m3 LC","166","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/09/2023","AQS","360470118","3","13.5","ug/m3 LC","54","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/10/2023","AQS","360470118","3","14.5","ug/m3 LC","56","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/11/2023","AQS","360470118","3","30.6","ug/m3 LC","90","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/12/2023","AQS","360470118","3","23.6","ug/m3 LC","75","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/13/2023","AQS","360470118","3","8.2","ug/m3 LC","34","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/14/2023","AQS","360470118","3","8.8","ug/m3 LC","37","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"01/03/2023","AQS","360470122","1","19.8","ug/m3 LC","67","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/06/2023","AQS","360470122","1","6.1","ug/m3 LC","25","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/09/2023","AQS","360470122","1","8.1","ug/m3 LC","34","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/12/2023","AQS","360470122","1","8.6","ug/m3 LC","36","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/15/2023","AQS","360470122","1","3","ug/m3 LC","13","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/18/2023","AQS","360470122","1","6","ug/m3 LC","25","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/21/2023","AQS","360470122","1","2.5","ug/m3 LC","10","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/24/2023","AQS","360470122","1","4.8","ug/m3 LC","20","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/27/2023","AQS","360470122","1","6","ug/m3 LC","25","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"01/30/2023","AQS","360470122","1","12.7","ug/m3 LC","52","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/02/2023","AQS","360470122","1","11.5","ug/m3 LC","48","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/05/2023","AQS","360470122","1","9.7","ug/m3 LC","40","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/08/2023","AQS","360470122","1","11.9","ug/m3 LC","50","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/11/2023","AQS","360470122","1","3.2","ug/m3 LC","13","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/14/2023","AQS","360470122","1","5.7","ug/m3 LC","24","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/17/2023","AQS","360470122","1","7.9","ug/m3 LC","33","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/20/2023","AQS","360470122","1","8.5","ug/m3 LC","35","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/23/2023","AQS","360470122","1","6.4","ug/m3 LC","27","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"02/26/2023","AQS","360470122","1","15","ug/m3 LC","57","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/01/2023","AQS","360470122","1","7.4","ug/m3 LC","31","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/04/2023","AQS","360470122","1","2.7","ug/m3 LC","11","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/07/2023","AQS","360470122","1","2.7","ug/m3 LC","11","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/10/2023","AQS","360470122","1","7.2","ug/m3 LC","30","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/13/2023","AQS","360470122","1","5.7","ug/m3 LC","24","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/16/2023","AQS","360470122","1","5.5","ug/m3 LC","23","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/19/2023","AQS","360470122","1","2.7","ug/m3 LC","11","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/22/2023","AQS","360470122","1","6.5","ug/m3 LC","27","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/25/2023","AQS","360470122","1","5.5","ug/m3 LC","23","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
"03/28/2023","AQS","360470122","1","4.2","ug/m3 LC","18","JHS 126","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.71961","-73.94771"
